,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
1538,S0012821X13002185-1200,1,Quantity,318,325,T11-1,>100 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
1539,S0012821X13002185-1200,1,MeasuredEntity,326,334,T21-1,fraction,"{""HasQuantity"": ""T11-1""}"
1540,S0012821X13002185-1200,2,Quantity,400,418,T32-2,between 50 and 100,"{""mods"": [""IsRange"", ""IsCount""]}"
1541,S0012821X13002185-1200,2,MeasuredEntity,419,427,T42-2,spicules,"{""HasQuantity"": ""T32-2""}"
1542,S0012821X13002185-1200,3,Quantity,705,711,T53-3,200 μL,"{""unit"": ""μL""}"
1543,S0012821X13002185-1200,3,MeasuredEntity,715,732,T63-3,concentrated HNO3,"{""HasQuantity"": ""T53-3""}"
1578,S0012821X13002185-1231,1,Quantity,347,351,T131-1,∼−1‰,"{""mods"": [""IsApproximate""], ""unit"": ""‰""}"
1579,S0012821X13002185-1231,1,MeasuredProperty,309,312,T121-1,30ε,"{""HasQuantity"": ""T131-1""}"
1580,S0012821X13002185-1231,1,MeasuredEntity,92,135,T111-1,diatom silicon isotope fractionation factor,"{""HasProperty"": ""T121-1""}"
1581,S0012821X13002185-1231,2,Quantity,604,607,T12-2,40%,"{""unit"": ""%""}"
1582,S0012821X13002185-1231,2,MeasuredProperty,608,636,T102-2,differences in the abundance,"{""HasQuantity"": ""T12-2""}"
1583,S0012821X13002185-1231,2,MeasuredEntity,646,653,T62-2,diatoms,"{""HasProperty"": ""T102-2""}"
1584,S0012821X13002185-1231,3,Quantity,848,856,T23-3,12–20 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
1585,S0012821X13002185-1231,3,MeasuredEntity,857,865,T93-3,fraction,"{""HasQuantity"": ""T23-3""}"
1586,S0012821X13002185-1231,4,Quantity,1083,1102,T34-4,between 2 and 20 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
1587,S0012821X13002185-1231,4,MeasuredEntity,1068,1082,T74-4,size fractions,"{""HasQuantity"": ""T34-4""}"
1588,S0012821X13002185-1231,5,Quantity,1134,1138,T155-5,0.92,
1589,S0012821X13002185-1231,5,MeasuredProperty,1131,1133,T145-5,r2,"{""HasQuantity"": ""T155-5""}"
1590,S0012821X13002185-1231,5,MeasuredEntity,1052,1102,T165-5,δ30Si values of size fractions between 2 and 20 μm,"{""HasProperty"": ""T145-5""}"
1591,S0012821X13002185-1231,6,Quantity,1327,1331,T186-6,∼–1‰,"{""mods"": [""IsApproximate""], ""unit"": ""‰""}"
1592,S0012821X13002185-1231,6,MeasuredProperty,1311,1323,T176-6,apparent 30ε,"{""HasQuantity"": ""T186-6""}"
1593,S0012821X13002185-1231,6,MeasuredEntity,1052,1102,T166-6,δ30Si values of size fractions between 2 and 20 μm,"{""HasProperty"": ""T176-6""}"
1594,S0012821X13002185-1231,7,Quantity,1708,1715,T47-7,2–10 μm,"{""unit"": ""μm""}"
1595,S0012821X13002185-1231,7,MeasuredEntity,1729,1743,T87-7,size fractions,"{""HasQuantity"": ""T47-7""}"
1596,S0012821X13002185-1231,8,Quantity,1720,1728,T58-8,10–20 μm,"{""unit"": ""μm""}"
1597,S0012821X13002185-1231,8,MeasuredEntity,1729,1743,T88-8,size fractions,"{""HasQuantity"": ""T58-8""}"
1598,S0012821X13002185-835,1,Quantity,160,165,T11-1,100 m,"{""unit"": ""m""}"
1599,S0012821X13002185-835,1,MeasuredEntity,173,185,T21-1,water column,"{""HasQuantity"": ""T11-1""}"
1600,S0012821X13002185-835,1,Qualifier,156,159,T31-1,top,"{""Qualifies"": ""T11-1""}"
1614,S0012821X13007309-1509,1,Quantity,46,50,T11-1,2–3‰,"{""mods"": [""IsRange""], ""unit"": ""‰""}"
1615,S0012821X13007309-1509,1,MeasuredProperty,64,78,T21-1,positive shift,"{""HasQuantity"": ""T11-1""}"
1616,S0012821X13007309-1509,1,MeasuredEntity,51,63,T31-1,VPDB δ13Corg,"{""HasProperty"": ""T21-1""}"
1617,S0012821X13007309-1509,2,Quantity,94,99,T52-2,∼−27‰,"{""unit"": ""‰""}"
1618,S0012821X13007309-1509,2,MeasuredProperty,51,63,T42-2,VPDB δ13Corg,"{""HasQuantity"": ""T52-2""}"
1619,S0012821X13007309-1509,2,MeasuredEntity,107,127,T62-2,upper Hartland Shale,"{""HasProperty"": ""T42-2""}"
1620,S0012821X13007309-1509,3,Quantity,129,134,T83-3,4.3 m,"{""unit"": ""m""}"
1621,S0012821X13007309-1509,3,MeasuredProperty,135,148,T73-3,below the CTB,"{""HasQuantity"": ""T83-3""}"
1622,S0012821X13007309-1509,3,MeasuredEntity,107,127,T63-3,upper Hartland Shale,"{""HasProperty"": ""T73-3""}"
1623,S0012821X13007309-1509,4,Quantity,724,729,T104-4,∼−27‰,"{""mods"": [""IsApproximate""], ""unit"": ""‰""}"
1624,S0012821X13007309-1509,4,MeasuredProperty,692,704,T114-4,gradual fall,"{""HasQuantity"": ""T104-4""}"
1625,S0012821X13007309-1509,4,MeasuredEntity,708,715,T94-4,δ13Corg,"{""HasProperty"": ""T114-4""}"
1626,S0012821X13007309-1605,1,Quantity,102,107,T21-1,∼30°N,"{""mods"": [""IsApproximate""], ""unit"": ""°N""}"
1627,S0012821X13007309-1605,1,MeasuredEntity,4,19,T11-1,Vocontian Basin,"{""HasQuantity"": ""T21-1""}"
1628,S0012821X13007309-1605,2,Quantity,792,797,T32-2,∼20 m,"{""mods"": [""IsApproximate""], ""unit"": ""m thick""}"
1629,S0012821X13007309-1605,2,MeasuredProperty,798,803,T42-2,thick,"{""HasQuantity"": ""T32-2""}"
1630,S0012821X13007309-1605,2,MeasuredEntity,804,879,T52-2,"package of black organic-rich calcareous shales, termed the “Niveau Thomel”","{""HasProperty"": ""T42-2""}"
1631,S0012821X13007309-1605,3,Quantity,1001,1005,T63-3,24 m,"{""unit"": ""m""}"
1632,S0012821X13007309-1605,3,MeasuredEntity,1006,1027,T73-3,Pont d'Issole section,"{""HasQuantity"": ""T63-3""}"
1633,S0012821X13007309-1605,4,Quantity,1387,1388,T94-4,),
1634,S0012821X13007309-1605,4,MeasuredProperty,1384,1385,T104-4,n,"{""HasQuantity"": ""T94-4""}"
1635,S0012821X13007309-1605,4,MeasuredEntity,1363,1382,T84-4,some of the samples,"{""HasProperty"": ""T104-4""}"
1636,S0012821X13007309-1605,4,Qualifier,1389,1406,T1-4,came from Vergons,"{""Qualifies"": ""T84-4""}"
1637,S0012821X13007309-1989,1,Quantity,476,480,T81-1,∼0.8,"{""mods"": [""IsApproximate"", ""IsMean""]}"
1638,S0012821X13007309-1989,1,MeasuredProperty,437,448,T101-1,187Os/188Os,"{""HasQuantity"": ""T81-1""}"
1639,S0012821X13007309-1989,1,MeasuredEntity,428,436,T71-1,seawater,"{""HasProperty"": ""T101-1""}"
1640,S0012821X13007309-1989,1,Qualifier,449,471,T91-1,prior to the LIP onset,"{""Qualifies"": ""T101-1""}"
1641,S0012821X13007309-1989,1,Qualifier,420,427,T321-1,average,"{""Qualifies"": ""T81-1""}"
1642,S0012821X13007309-1989,2,Quantity,529,535,T112-2,10 ppq,"{""mods"": [""IsMean""], ""unit"": ""ppq""}"
1643,S0012821X13007309-1989,2,MeasuredProperty,501,513,T122-2,Os abundance,"{""HasQuantity"": ""T112-2""}"
1644,S0012821X13007309-1989,2,MeasuredEntity,517,525,T132-2,seawater,"{""HasProperty"": ""T122-2""}"
1645,S0012821X13007309-1989,2,Qualifier,493,500,T312-2,average,"{""Qualifies"": ""T112-2""}"
1646,S0012821X13007309-1989,3,Quantity,634,638,T163-3,0.13,
1647,S0012821X13007309-1989,3,MeasuredProperty,619,630,T153-3,187Os/188Os,"{""HasQuantity"": ""T163-3""}"
1648,S0012821X13007309-1989,3,MeasuredEntity,612,618,T143-3,basalt,"{""HasProperty"": ""T153-3""}"
1649,S0012821X13007309-1989,4,Quantity,969,981,T194-4,1 to 600 ppt,"{""mods"": [""IsRange""], ""unit"": ""ppt""}"
1650,S0012821X13007309-1989,4,MeasuredProperty,954,967,T184-4,Os abundances,"{""HasQuantity"": ""T194-4""}"
1651,S0012821X13007309-1989,4,MeasuredEntity,928,935,T174-4,basalts,"{""HasProperty"": ""T184-4""}"
1652,S0012821X13007309-1989,5,Quantity,1048,1059,T205-5,1 to 30 ppt,"{""mods"": [""IsRange""], ""unit"": ""ppt""}"
1653,S0012821X13007309-1989,5,MeasuredProperty,954,967,T185-5,Os abundances,"{""HasQuantity"": ""T205-5""}"
1654,S0012821X13007309-1989,5,MeasuredEntity,928,935,T175-5,basalts,"{""HasProperty"": ""T185-5""}"
1655,S0012821X13007309-1989,5,Qualifier,1022,1036,T215-5,typical values,"{""Qualifies"": ""T205-5""}"
1656,S0012821X13007309-1989,6,Quantity,1172,1178,T246-6,30 ppt,"{""unit"": ""ppt""}"
1657,S0012821X13007309-1989,6,MeasuredProperty,1143,1155,T226-6,Os abundance,"{""HasQuantity"": ""T246-6""}"
1658,S0012821X13007309-1989,6,MeasuredEntity,1162,1168,T236-6,basalt,"{""HasProperty"": ""T226-6""}"
1659,S0012821X13007309-1989,7,Quantity,1193,1196,T17-7,75%,"{""unit"": ""%""}"
1660,S0012821X13007309-1989,7,MeasuredProperty,1213,1225,T57-7,from the LIP,"{""HasQuantity"": ""T17-7""}"
1661,S0012821X13007309-1989,7,MeasuredEntity,1197,1212,T37-7,Os contribution,"{""HasProperty"": ""T57-7""}"
1662,S0012821X13007309-1989,8,Quantity,1328,1331,T28-8,25%,"{""unit"": ""%""}"
1663,S0012821X13007309-1989,8,MeasuredProperty,1314,1326,T68-8,from the LIP,"{""HasQuantity"": ""T28-8""}"
1664,S0012821X13007309-1989,8,MeasuredEntity,1305,1313,T48-8,Os input,"{""HasProperty"": ""T68-8""}"
1665,S0012821X13007309-1989,9,Quantity,1392,1399,T279-9,100 ppt,"{""unit"": ""ppt""}"
1666,S0012821X13007309-1989,9,MeasuredProperty,1377,1390,T269-9,Os abundances,"{""HasQuantity"": ""T279-9""}"
1667,S0012821X13007309-1989,9,MeasuredEntity,1350,1361,T259-9,LIP basalts,"{""HasProperty"": ""T269-9""}"
1668,S0012821X13007309-1989,10,Quantity,1503,1511,T2810-10,20 times,"{""unit"": ""times""}"
1669,S0012821X13007309-1989,10,MeasuredEntity,1478,1481,T2910-10,gas,"{""HasQuantity"": ""T2810-10""}"
1670,S0012821X13007309-1989,10,Qualifier,1512,1530,T3010-10,that of the basalt,"{""Qualifies"": ""T2810-10""}"
1671,S0016236113008041-3031,1,Quantity,597,598,T151-1,2,"{""mods"": [""IsCount""]}"
1672,S0016236113008041-3031,1,MeasuredEntity,599,614,T161-1,different coals,"{""HasQuantity"": ""T151-1""}"
1673,S0016236113008041-3031,2,Quantity,855,860,T172-2,eight,"{""mods"": [""IsCount""]}"
1674,S0016236113008041-3031,2,MeasuredEntity,861,867,T182-2,cycles,"{""HasQuantity"": ""T172-2""}"
1675,S0016236113008041-3031,3,Quantity,868,886,T13-3,from ∼20 to 40 ppm,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""ppm""}"
1676,S0016236113008041-3031,3,MeasuredProperty,848,849,T113-3,B,"{""HasQuantity"": ""T13-3""}"
1677,S0016236113008041-3031,3,MeasuredEntity,41,50,T403-3,limestone,"{""HasProperty"": ""T113-3""}"
1678,S0016236113008041-3031,3,Qualifier,850,867,T93-3,over eight cycles,"{""Qualifies"": ""T113-3""}"
1679,S0016236113008041-3031,3,Qualifier,836,844,T343-3,increase,"{""Qualifies"": ""T13-3""}"
1680,S0016236113008041-3031,3,Qualifier,808,821,T103-3,Lea Hall coal,"{""Qualifies"": ""T403-3""}"
1681,S0016236113008041-3031,4,Quantity,951,956,T354-4,first,"{""mods"": [""IsCount""]}"
1682,S0016236113008041-3031,4,MeasuredEntity,957,962,T364-4,cycle,"{""HasQuantity"": ""T354-4""}"
1683,S0016236113008041-3031,5,Quantity,964,971,T25-5,∼15 ppm,"{""mods"": [""IsApproximate""], ""unit"": ""ppm""}"
1684,S0016236113008041-3031,5,MeasuredProperty,917,919,T135-5,Cu,"{""HasQuantity"": ""T25-5""}"
1685,S0016236113008041-3031,5,MeasuredEntity,921,928,T125-5,sorbent,"{""HasProperty"": ""T135-5""}"
1686,S0016236113008041-3031,5,Qualifier,973,1026,T375-5,remained the same over eight cycles for the two coals,"{""Qualifies"": ""T25-5""}"
1687,S0016236113008041-3031,6,Quantity,996,1001,T196-6,eight,"{""mods"": [""IsCount""]}"
1688,S0016236113008041-3031,6,MeasuredEntity,1002,1008,T206-6,cycles,"{""HasQuantity"": ""T196-6""}"
1689,S0016236113008041-3031,7,Quantity,1017,1020,T217-7,two,"{""mods"": [""IsCount""]}"
1690,S0016236113008041-3031,7,MeasuredEntity,1021,1026,T227-7,coals,"{""HasQuantity"": ""T217-7""}"
1691,S0016236113008041-3031,8,Quantity,1047,1051,T238-8,five,"{""mods"": [""IsCount""]}"
1692,S0016236113008041-3031,8,MeasuredEntity,1052,1058,T248-8,cycles,"{""HasQuantity"": ""T238-8""}"
1693,S0016236113008041-3031,9,Quantity,1082,1106,T39-9,from ∼20 ppm to ∼180 ppm,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""ppm""}"
1694,S0016236113008041-3031,9,MeasuredProperty,917,919,T139-9,Cu,"{""HasQuantity"": ""T39-9""}"
1695,S0016236113008041-3031,9,MeasuredEntity,921,928,T129-9,sorbent,"{""HasProperty"": ""T139-9""}"
1696,S0016236113008041-3031,9,Qualifier,1032,1081,T389-9,increased over five cycles in the presence of RDF,"{""Qualifies"": ""T39-9""}"
1697,S0016236113008041-3031,10,Quantity,1244,1265,T610-10,from ∼250 to ∼550 ppm,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""ppm""}"
1698,S0016236113008041-3031,10,MeasuredProperty,1108,1110,T3910-10,Na,"{""HasQuantity"": ""T610-10""}"
1699,S0016236113008041-3031,10,MeasuredEntity,1137,1144,T4110-10,sorbent,"{""HasProperty"": ""T3910-10""}"
1700,S0016236113008041-3031,10,Qualifier,1198,1206,T410-10,increase,"{""Qualifies"": ""T610-10""}"
1701,S0016236113008041-3031,10,Qualifier,1222,1235,T2510-10,Lea Hall coal,"{""Qualifies"": ""T4110-10""}"
1702,S0016236113008041-3031,11,Quantity,1270,1290,T511-11,from ∼200 to 400 ppm,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""ppm""}"
1703,S0016236113008041-3031,11,MeasuredProperty,1108,1110,T3911-11,Na,"{""HasQuantity"": ""T511-11""}"
1704,S0016236113008041-3031,11,MeasuredEntity,1137,1144,T4111-11,sorbent,"{""HasProperty"": ""T3911-11""}"
1705,S0016236113008041-3031,11,Qualifier,1198,1206,T411-11,increase,"{""Qualifies"": ""T511-11""}"
1706,S0016236113008041-3031,11,Qualifier,1240,1243,T2611-11,RDF,"{""Qualifies"": ""T4111-11""}"
1707,S0016236113008041-3031,12,Quantity,1410,1413,T2812-12,two,"{""mods"": [""IsCount""]}"
1708,S0016236113008041-3031,12,MeasuredEntity,1414,1419,T2912-12,fuels,"{""HasQuantity"": ""T2812-12""}"
1709,S0016236113008041-3031,13,Quantity,1460,1465,T3013-13,eight,"{""mods"": [""IsCount""]}"
1710,S0016236113008041-3031,13,MeasuredEntity,1466,1472,T3113-13,cycles,"{""HasQuantity"": ""T3013-13""}"
1711,S0016236113008041-3031,14,Quantity,1547,1551,T4214-14,five,"{""mods"": [""IsCount""]}"
1712,S0016236113008041-3031,14,MeasuredEntity,1552,1558,T4314-14,cycles,"{""HasQuantity"": ""T4214-14""}"
1713,S0016236113008041-3031,15,Quantity,1559,1583,T715-15,from ∼50 ppm to ∼150 ppm,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""ppm""}"
1714,S0016236113008041-3031,15,MeasuredProperty,1421,1423,T3315-15,Ti,"{""HasQuantity"": ""T715-15""}"
1715,S0016236113008041-3031,15,MeasuredEntity,1504,1511,T3215-15,sorbent,"{""HasProperty"": ""T3315-15""}"
1716,S0016236113008041-3031,15,Qualifier,1488,1496,T2715-15,increase,"{""Qualifies"": ""T715-15""}"
1717,S0016236113008041-3031,15,Qualifier,1512,1558,T815-15,cycled in the presence of RDF over five cycles,"{""Qualifies"": ""T3215-15""}"
1718,S0016236113008041-3112,1,Quantity,766,769,T11-1,10%,"{""unit"": ""%""}"
1719,S0016236113008041-3112,1,MeasuredProperty,770,774,T21-1,HNO3,"{""HasQuantity"": ""T11-1""}"
1720,S0016236113008041-3112,1,MeasuredEntity,751,755,T31-1,acid,"{""HasProperty"": ""T21-1""}"
1721,S0016236113008041-3153,1,Quantity,256,261,T11-1,13 kg,"{""unit"": ""kg""}"
1722,S0016236113008041-3153,1,MeasuredEntity,239,252,T31-1,bed inventory,"{""HasQuantity"": ""T11-1""}"
1723,S0016236113008041-3153,2,Quantity,383,389,T22-2,<2 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1724,S0016236113008041-3153,2,MeasuredProperty,365,379,T42-2,concentrations,"{""HasQuantity"": ""T22-2""}"
1725,S0016236113008041-3153,2,MeasuredEntity,297,305,T62-2,elements,"{""HasProperty"": ""T42-2""}"
1726,S0016236113008041-3171,1,Quantity,283,289,T31-1,4.5 kg,"{""unit"": ""kg""}"
1727,S0016236113008041-3171,1,MeasuredEntity,266,279,T131-1,bed inventory,"{""HasQuantity"": ""T31-1""}"
1728,S0016236113008041-3171,2,Quantity,325,327,T102-2,22,"{""unit"": ""ppm""}"
1729,S0016236113008041-3171,2,MeasuredProperty,189,191,T142-2,Cu,"{""HasQuantity"": ""T102-2""}"
1730,S0016236113008041-3171,2,MeasuredEntity,57,70,T232-2,solid sorbent,"{""HasProperty"": ""T142-2""}"
1731,S0016236113008041-3171,2,Qualifier,354,363,T12-2,for 13 kg,"{""Qualifies"": ""T232-2""}"
1732,S0016236113008041-3171,3,Quantity,332,340,T253-3,0.22 ppm,"{""unit"": ""ppm""}"
1733,S0016236113008041-3171,3,MeasuredProperty,196,198,T243-3,Sn,"{""HasQuantity"": ""T253-3""}"
1734,S0016236113008041-3171,3,MeasuredEntity,57,70,T233-3,solid sorbent,"{""HasProperty"": ""T243-3""}"
1735,S0016236113008041-3171,3,Qualifier,354,363,T13-3,for 13 kg,"{""Qualifies"": ""T233-3""}"
1736,S0016236113008041-3171,4,Quantity,358,363,T24-4,13 kg,"{""unit"": ""kg""}"
1737,S0016236113008041-3171,4,MeasuredEntity,266,279,T134-4,bed inventory,"{""HasQuantity"": ""T24-4""}"
1738,S0016236113008041-3171,5,Quantity,493,499,T45-5,<1 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1739,S0016236113008041-3171,5,MeasuredProperty,380,392,T125-5,"Gd, Dy and U","{""HasQuantity"": ""T45-5""}"
1740,S0016236113008041-3171,5,MeasuredEntity,57,70,T235-5,solid sorbent,"{""HasProperty"": ""T125-5""}"
1741,S0016236113008041-3171,6,Quantity,626,642,T86-6,6 kg over 4.5 kg,"{""unit"": ""kg""}"
1742,S0016236113008041-3171,6,MeasuredEntity,266,279,T136-6,bed inventory,"{""HasQuantity"": ""T86-6""}"
1743,S0016236113008041-3171,7,Quantity,669,682,T58-7,6 kg to 13 kg,"{""mods"": [""IsList""], ""unit"": ""kg""}"
1744,S0016236113008041-3171,7,MeasuredEntity,266,279,T138-7,bed inventory,"{""HasQuantity"": ""T58-7""}"
1745,S0016236113008041-3171,8,Quantity,731,739,T2110-8,<0.1 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1746,S0016236113008041-3171,8,MeasuredProperty,702,725,T2010-8,flue gas concentrations,"{""HasQuantity"": ""T2110-8""}"
1747,S0016236113008041-3171,8,MeasuredEntity,688,701,T1510-8,minor element,"{""HasProperty"": ""T2010-8""}"
1748,S0016236113008041-3186,1,Quantity,109,129,T11-1,greater than 0.1 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1749,S0016236113008041-3186,1,MeasuredProperty,94,108,T91-1,concentrations,"{""HasQuantity"": ""T11-1""}"
1750,S0016236113008041-3186,1,MeasuredEntity,67,79,T101-1,"Rb, Nb and W","{""HasProperty"": ""T91-1""}"
1751,S0016236113008041-3186,2,Quantity,196,200,T52-2,0.06,"{""unit"": ""ppm""}"
1752,S0016236113008041-3186,2,MeasuredProperty,166,179,T122-2,concentration,"{""HasQuantity"": ""T52-2""}"
1753,S0016236113008041-3186,2,MeasuredEntity,131,132,T112-2,W,"{""HasProperty"": ""T122-2""}"
1754,S0016236113008041-3186,2,Qualifier,237,240,T182-2,4.5,"{""Qualifies"": ""T122-2""}"
1755,S0016236113008041-3186,3,Quantity,204,208,T63-3,0.42,"{""unit"": ""ppm""}"
1756,S0016236113008041-3186,3,MeasuredProperty,166,179,T123-3,concentration,"{""HasQuantity"": ""T63-3""}"
1757,S0016236113008041-3186,3,MeasuredEntity,131,132,T113-3,W,"{""HasProperty"": ""T123-3""}"
1758,S0016236113008041-3186,3,Qualifier,242,243,T193-3,6,"{""Qualifies"": ""T123-3""}"
1759,S0016236113008041-3186,4,Quantity,212,220,T24-4,0.74 ppm,"{""unit"": ""ppm""}"
1760,S0016236113008041-3186,4,MeasuredProperty,166,179,T124-4,concentration,"{""HasQuantity"": ""T24-4""}"
1761,S0016236113008041-3186,4,MeasuredEntity,131,132,T114-4,W,"{""HasProperty"": ""T124-4""}"
1762,S0016236113008041-3186,4,Qualifier,248,253,T34-4,13 kg,"{""Qualifies"": ""T124-4""}"
1763,S0016236113008041-3186,5,Quantity,237,253,T75-5,"4.5, 6 and 13 kg","{""unit"": ""kg""}"
1764,S0016236113008041-3186,5,MeasuredEntity,225,236,T135-5,inventories,"{""HasQuantity"": ""T75-5""}"
1765,S0016236113008041-3186,6,Quantity,343,351,T48-6,<0.1 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1766,S0016236113008041-3186,6,MeasuredProperty,286,309,T158-6,flue gas concentrations,"{""HasQuantity"": ""T48-6""}"
1767,S0016236113008041-3186,6,MeasuredEntity,272,285,T148-6,trace element,"{""HasProperty"": ""T158-6""}"
1768,S0016236113008041-3207,1,Quantity,131,137,T11-1,90–95%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
1769,S0016236113008041-3207,1,MeasuredProperty,78,119,T21-1,Substitution via cation exchange for Ca2+,"{""HasQuantity"": ""T11-1""}"
1770,S0016236113008041-3207,1,MeasuredEntity,141,149,T41-1,elements,"{""HasProperty"": ""T21-1""}"
1771,S0016236113008041-3269,1,Quantity,287,304,T41-1,1000 and 2000 ppm,"{""mods"": [""IsList""], ""unit"": ""ppm""}"
1772,S0016236113008041-3269,1,MeasuredProperty,188,201,T361-1,concentration,"{""HasQuantity"": ""T41-1""}"
1773,S0016236113008041-3269,1,MeasuredEntity,184,187,T221-1,SO2,"{""HasProperty"": ""T361-1""}"
1774,S0016236113008041-3269,2,Quantity,354,367,T32-2,0 to 1000 ppm,"{""mods"": [""IsRange""], ""unit"": ""ppm""}"
1775,S0016236113008041-3269,2,MeasuredProperty,188,201,T362-2,concentration,"{""HasQuantity"": ""T32-2""}"
1776,S0016236113008041-3269,2,MeasuredEntity,184,187,T222-2,SO2,"{""HasProperty"": ""T362-2""}"
1777,S0016236113008041-3269,3,Quantity,446,454,T53-3,1000 ppm,"{""unit"": ""ppm""}"
1778,S0016236113008041-3269,3,MeasuredProperty,188,201,T363-3,concentration,"{""HasQuantity"": ""T53-3""}"
1779,S0016236113008041-3269,3,MeasuredEntity,184,187,T223-3,SO2,"{""HasProperty"": ""T363-3""}"
1780,S0016236113008041-3269,4,Quantity,484,498,T64-4,0 and 2000 ppm,"{""mods"": [""IsList""], ""unit"": ""ppm""}"
1781,S0016236113008041-3269,4,MeasuredProperty,188,201,T364-4,concentration,"{""HasQuantity"": ""T64-4""}"
1782,S0016236113008041-3269,4,MeasuredEntity,184,187,T224-4,SO2,"{""HasProperty"": ""T364-4""}"
1783,S0016236113008041-3269,5,Quantity,714,722,T75-5,1000 ppm,"{""unit"": ""ppm""}"
1784,S0016236113008041-3269,5,MeasuredProperty,188,201,T365-5,concentration,"{""HasQuantity"": ""T75-5""}"
1785,S0016236113008041-3269,5,MeasuredEntity,184,187,T225-5,SO2,"{""HasProperty"": ""T365-5""}"
1786,S0016236113008041-3269,6,Quantity,764,771,T96-6,135 ppm,"{""unit"": ""ppm""}"
1787,S0016236113008041-3269,6,MeasuredProperty,742,756,T206-6,concentrations,"{""HasQuantity"": ""T96-6""}"
1788,S0016236113008041-3269,6,MeasuredEntity,760,762,T316-6,Ti,"{""HasProperty"": ""T206-6""}"
1789,S0016236113008041-3269,6,Qualifier,714,726,T126-6,1000 ppm SO2,"{""Qualifies"": ""T316-6""}"
1790,S0016236113008041-3269,6,Qualifier,772,789,T326-6,for single column,"{""Qualifies"": ""T96-6""}"
1791,S0016236113008041-3269,7,Quantity,791,798,T117-7,407 ppm,"{""unit"": ""ppm""}"
1792,S0016236113008041-3269,7,MeasuredProperty,742,756,T207-7,concentrations,"{""HasQuantity"": ""T117-7""}"
1793,S0016236113008041-3269,7,MeasuredEntity,760,762,T317-7,Ti,"{""HasProperty"": ""T207-7""}"
