,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
1021,S0019103512001388-1070,1,MeasuredEntity,0,30,T3-1,H-band slit-viewing VLT images,"{""HasProperty"": ""T4-1""}"
1022,S0019103512001388-1070,2,Quantity,65,73,T1-2,two days,"{""unit"": ""days""}"
1023,S0019103512001388-1070,2,MeasuredProperty,31,36,T5-2,taken,"{""HasQuantity"": ""T1-2""}"
1024,S0019103512001388-1070,2,MeasuredEntity,0,30,T4-2,H-band slit-viewing VLT images,"{""HasProperty"": ""T5-2""}"
1025,S0019103512001388-1070,2,Qualifier,74,114,T2-2,before the close approach of BS1 and BS2,"{""Qualifies"": ""T1-2""}"
1026,S0019103512001388-1070,3,Quantity,596,602,T1-3,30 min,"{""mods"": [""IsRange""], ""unit"": ""min""}"
1027,S0019103512001388-1070,3,MeasuredProperty,549,589,T3-3,should have crossed the central meridian,"{""HasQuantity"": ""T1-3""}"
1028,S0019103512001388-1070,3,MeasuredEntity,523,541,T2-3,deeper BS2 feature,"{""HasProperty"": ""T3-3""}"
1029,S0019103512001388-1070,3,Qualifier,603,612,T4-3,after BS1,"{""Qualifies"": ""T1-3""}"
1030,S0019103512001388-3081,1,Quantity,113,118,T1-1,0.64%,"{""unit"": ""%""}"
1031,S0019103512001388-3081,1,MeasuredProperty,25,77,T3-1,fractional integrated differential brightness of BS1,"{""HasQuantity"": ""T1-1""}"
1032,S0019103512001388-3081,1,MeasuredEntity,85,93,T4-1,H filter,"{""HasProperty"": ""T3-1""}"
1033,S0019103512001388-3081,2,Quantity,145,160,T1-2,26 October 2011,
1034,S0019103512001388-3081,2,MeasuredEntity,126,141,T2-2,discovery image,"{""HasQuantity"": ""T1-2""}"
1035,S0019103512001388-3081,3,Quantity,178,183,T1-3,0.02%,"{""unit"": ""%""}"
1036,S0019103512001388-3081,3,MeasuredProperty,25,77,T4-3,fractional integrated differential brightness of BS1,"{""HasQuantity"": ""T1-3""}"
1037,S0019103512001388-3081,3,MeasuredEntity,85,93,T5-3,H filter,"{""HasProperty"": ""T4-3""}"
1038,S0019103512001388-3081,3,Qualifier,166,174,T2-3,declined,"{""Qualifies"": ""T4-3""}"
1039,S0019103512001388-3081,4,Quantity,187,198,T1-4,December 16,
1040,S0019103512001388-3081,4,MeasuredProperty,166,174,T3-4,declined,"{""HasQuantity"": ""T1-4""}"
1041,S0019103512001388-3081,4,MeasuredEntity,47,93,T2-4,differential brightness of BS1 in the H filter,"{""HasProperty"": ""T3-4""}"
1042,S0019103512002801-1342,1,Quantity,43,47,T31-1,1RRh,"{""unit"": ""RRh""}"
1043,S0019103512002801-1342,1,MeasuredProperty,35,41,T81-1,radius,"{""HasQuantity"": ""T31-1""}"
1044,S0019103512002801-1342,1,MeasuredEntity,0,4,T71-1,Rhea,"{""HasProperty"": ""T81-1""}"
1045,S0019103512002801-1342,2,Quantity,50,56,T12-2,764 km,"{""unit"": ""km""}"
1046,S0019103512002801-1342,2,MeasuredProperty,35,41,T82-2,radius,"{""HasQuantity"": ""T12-2""}"
1047,S0019103512002801-1342,2,MeasuredEntity,0,4,T72-2,Rhea,"{""HasProperty"": ""T82-2""}"
1048,S0019103512002801-1342,3,Quantity,133,145,T43-3,about 8.74Rs,"{""mods"": [""IsApproximate""], ""unit"": ""Rs""}"
1049,S0019103512002801-1342,3,MeasuredProperty,121,129,T93-3,distance,"{""HasQuantity"": ""T43-3""}"
1050,S0019103512002801-1342,3,MeasuredEntity,101,115,T103-3,circular orbit,"{""HasProperty"": ""T93-3""}"
1051,S0019103512002801-1342,3,Qualifier,162,179,T23-3,"(1Rs = 60,268 km)","{""Qualifies"": ""T43-3""}"
1052,S0019103512002801-1342,3,Qualifier,147,161,T113-3,rom its center,"{""Qualifies"": ""T93-3""}"
1053,S0019103512002801-1342,4,Quantity,163,166,T54-4,1Rs,"{""unit"": ""Rs""}"
1054,S0019103512002801-1342,5,Quantity,169,178,T65-5,"60,268 km","{""unit"": ""km""}"
1055,S0019103512002801-1342,5,MeasuredEntity,163,166,T1-5,1Rs,"{""HasQuantity"": ""T65-5""}"
1056,S0019103512002801-1496,1,Quantity,53,66,T51-1,sixteen times,"{""unit"": ""times""}"
1057,S0019103512002801-1496,1,MeasuredProperty,74,93,T81-1,temporal resolution,"{""HasQuantity"": ""T51-1""}"
1058,S0019103512002801-1496,1,MeasuredEntity,167,184,T61-1,priority channels,"{""HasProperty"": ""T81-1""}"
1059,S0019103512002801-1496,1,Qualifier,67,73,T71-1,higher,"{""Qualifies"": ""T51-1""}"
1060,S0019103512002801-1496,1,Qualifier,94,139,T91-1,than the typical rate channel time resolution,"{""Qualifies"": ""T81-1""}"
1061,S0019103512002801-1496,2,Quantity,141,147,T12-2,∼5.7 s,"{""mods"": [""IsApproximate""], ""unit"": ""s""}"
1062,S0019103512002801-1496,2,MeasuredProperty,111,139,T22-2,rate channel time resolution,"{""HasQuantity"": ""T12-2""}"
1063,S0019103512002801-1496,2,MeasuredEntity,8,25,T42-2,channels of LEMMS,"{""HasProperty"": ""T22-2""}"
1064,S0019103512002801-1608,1,Quantity,84,98,T11-1,about 5 km s−1,"{""mods"": [""IsApproximate""], ""unit"": ""km s−1""}"
1065,S0019103512002801-1608,1,MeasuredEntity,57,80,T21-1,outward radial velocity,"{""HasQuantity"": ""T11-1""}"
1066,S0019103512002801-1716,1,Quantity,118,132,T1-1,average 3–4 nT,"{""mods"": [""IsMeanIsRange""], ""unit"": ""nT""}"
1067,S0019103512002801-1716,1,MeasuredProperty,133,141,T3-1,stronger,"{""HasQuantity"": ""T1-1""}"
1068,S0019103512002801-1716,1,MeasuredEntity,107,110,T4-1,∣B∣,"{""HasProperty"": ""T3-1""}"
1069,S0019103512002801-1716,1,Qualifier,142,170,T5-1,compared to all other flybys,"{""Qualifies"": ""T3-1""}"
1070,S0019103512002801-1781,1,Quantity,94,102,T1-1,≈ 90 keV,"{""mods"": [""IsApproximate""], ""unit"": ""keV""}"
1071,S0019103512002801-1781,1,MeasuredProperty,85,93,T3-1,energy E,"{""HasQuantity"": ""T1-1""}"
1072,S0019103512002801-1781,1,MeasuredEntity,67,76,T4-1,electrons,"{""HasProperty"": ""T3-1""}"
1073,S0019103512002801-1781,2,Quantity,123,129,T1-2,≈ 170°,"{""mods"": [""IsApproximate""], ""unit"": ""°""}"
1074,S0019103512002801-1781,2,MeasuredProperty,109,122,T3-2,pitch angle α,"{""HasQuantity"": ""T1-2""}"
1075,S0019103512002801-1781,2,MeasuredEntity,67,76,T4-2,electrons,"{""HasProperty"": ""T3-2""}"
1076,S0019103512002801-1781,3,Quantity,398,402,T1-3,170°,"{""unit"": ""°""}"
1077,S0019103512002801-1781,3,MeasuredProperty,403,414,T3-3,pitch angle,"{""HasQuantity"": ""T1-3""}"
1078,S0019103512002801-1781,3,MeasuredEntity,415,424,T4-3,electrons,"{""HasProperty"": ""T3-3""}"
1079,S0019103512002801-1781,3,Qualifier,387,393,T5-3,bounce,"{""Qualifies"": ""T3-3""}"
1080,S0019103512002801-1781,4,Quantity,431,441,T1-4,about 15 s,"{""mods"": [""IsApproximate""], ""unit"": ""s""}"
1081,S0019103512002801-1781,4,MeasuredEntity,385,424,T3-4,a bounce for 170° pitch angle electrons,"{""HasQuantity"": ""T1-4""}"
1082,S0019103512002801-1781,4,Qualifier,425,430,T4-4,takes,"{""Qualifies"": ""T1-4""}"
1083,S0019103512002801-1781,5,Quantity,537,543,T1-5,≈ 170°,"{""mods"": [""IsApproximate""], ""unit"": ""°""}"
1084,S0019103512002801-1781,5,MeasuredProperty,495,500,T4-5,angle,"{""HasQuantity"": ""T1-5""}"
1085,S0019103512002801-1781,5,MeasuredEntity,489,494,T3-5,pitch,"{""HasProperty"": ""T4-5""}"
1086,S0019103512002801-1781,5,Qualifier,544,564,T5-5,throughout the flyby,"{""Qualifies"": ""T4-5""}"
1087,S0019103512002801-1824,1,Quantity,101,119,T11-1,between 6% and 13%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
1088,S0019103512002801-1824,1,MeasuredProperty,29,54,T41-1,observed ∣B∣ disturbances,"{""HasQuantity"": ""T11-1""}"
1089,S0019103512002801-1824,1,MeasuredEntity,58,62,T51-1,Rhea,"{""HasProperty"": ""T41-1""}"
1090,S0019103512002801-1824,1,Qualifier,63,97,T61-1,with respect to the background ∣B∣,"{""Qualifies"": ""T41-1""}"
1091,S0019103512002801-1824,2,Quantity,133,137,T32-2,6–8%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
1092,S0019103512002801-1824,2,MeasuredProperty,29,54,T42-2,observed ∣B∣ disturbances,"{""HasQuantity"": ""T32-2""}"
1093,S0019103512002801-1824,2,MeasuredEntity,141,150,T22-2,Enceladus,"{""HasProperty"": ""T42-2""}"
1094,S0019103512002801-1824,2,Qualifier,63,97,T62-2,with respect to the background ∣B∣,"{""Qualifies"": ""T42-2""}"
1095,S0019103512002801-1849,1,Quantity,34,37,T31-1,350,"{""mods"": [""IsCount""]}"
1096,S0019103512002801-1849,1,MeasuredEntity,38,47,T41-1,electrons,"{""HasQuantity"": ""T31-1""}"
1097,S0019103512002801-1849,2,Quantity,127,129,T12-2,1%,"{""unit"": ""%""}"
1098,S0019103512002801-1849,2,MeasuredProperty,130,142,T22-2,level of Erk,"{""HasQuantity"": ""T12-2""}"
1099,S0019103512002801-1849,2,MeasuredEntity,110,119,T52-2,electrons,"{""HasProperty"": ""T22-2""}"
1100,S0019103512002801-1849,3,Quantity,144,149,T63-3,1 keV,"{""unit"": ""keV""}"
1101,S0019103512002801-1849,3,MeasuredProperty,130,142,T23-3,level of Erk,"{""HasQuantity"": ""T63-3""}"
1102,S0019103512002801-1849,3,MeasuredEntity,110,119,T53-3,electrons,"{""HasProperty"": ""T23-3""}"
1103,S0019103512002801-1927,1,Quantity,158,169,T21-1,0.1–0.2 s−1,"{""mods"": [""IsRange""], ""unit"": ""s−1""}"
1104,S0019103512002801-1927,1,MeasuredProperty,130,148,T41-1,linear growth rate,"{""HasQuantity"": ""T21-1""}"
1105,S0019103512002801-1927,1,MeasuredEntity,106,123,T31-1,flute instability,"{""HasProperty"": ""T41-1""}"
1106,S0019103512002801-1927,2,Quantity,212,218,T12-2,5–10 s,"{""mods"": [""IsRange""], ""unit"": ""s""}"
1107,S0019103512002801-1927,2,MeasuredProperty,197,208,T52-2,growth time,"{""HasQuantity"": ""T12-2""}"
1108,S0019103512002801-1927,2,MeasuredEntity,106,123,T32-2,flute instability,"{""HasProperty"": ""T52-2""}"
1109,S0019103512002801-1927,3,Quantity,388,393,T73-3,10RRh,"{""unit"": ""RRh""}"
1110,S0019103512002801-2018,1,Quantity,495,498,T1-1,One,"{""mods"": [""IsCount""]}"
1111,S0019103512002801-2018,1,MeasuredEntity,508,516,T2-1,features,"{""HasQuantity"": ""T1-1""}"
1112,S0019103512002801-2018,2,Quantity,1392,1404,T1-2,at least 10%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
1113,S0019103512002801-2018,2,MeasuredProperty,1304,1350,T4-2,self-pick up process has been shown to lead to,"{""HasQuantity"": ""T1-2""}"
1114,S0019103512002801-2018,2,MeasuredEntity,1351,1390,T2-2,enhanced ULF wave activity in the lunar,"{""HasProperty"": ""T4-2""}"
1115,S0019103512002801-2075,1,Quantity,139,147,T1-1,15–35 km,"{""mods"": [""IsRange""], ""unit"": ""km""}"
1116,S0019103512002801-2075,1,MeasuredProperty,129,137,T4-1,diameter,"{""HasQuantity"": ""T1-1""}"
1117,S0019103512002801-2075,1,MeasuredEntity,122,126,T3-1,Rhea,"{""HasProperty"": ""T4-1""}"
1118,S0019103512002801-2075,1,Qualifier,148,184,T5-1,for electrons between 20 and 100 keV,"{""Qualifies"": ""T4-1""}"
1119,S0019103512002801-2075,2,Quantity,162,184,T1-2,between 20 and 100 keV,"{""mods"": [""IsRange""], ""unit"": ""keV""}"
1120,S0019103512002801-2075,2,MeasuredProperty,81,90,T4-2,energetic,"{""HasQuantity"": ""T1-2""}"
1121,S0019103512002801-2075,2,MeasuredEntity,152,161,T3-2,electrons,"{""HasProperty"": ""T4-2""}"
1122,S0019103512003533-3299,1,Quantity,1088,1091,T11-1,50%,"{""unit"": ""%""}"
1123,S0019103512003533-3299,1,MeasuredProperty,1064,1084,T21-1,heating efficiencies,"{""HasQuantity"": ""T11-1""}"
1124,S0019103512003533-3299,1,MeasuredEntity,761,778,T31-1,Solar EUV heating,"{""HasProperty"": ""T21-1""}"
1125,S0019103512003533-3306,1,Quantity,214,223,T1-1,320–500 K,"{""mods"": [""IsRange""], ""unit"": ""K""}"
1126,S0019103512003533-3306,1,MeasuredProperty,160,186,T3-1,thermospheric temperatures,"{""HasQuantity"": ""T1-1""}"
1127,S0019103512003533-3306,1,MeasuredEntity,206,212,T4-1,Saturn,"{""HasProperty"": ""T3-1""}"
1128,S0019103512003533-3306,2,Quantity,430,442,T1-2,above ∼500 K,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""K""}"
1129,S0019103512003533-3306,2,MeasuredProperty,417,429,T3-2,temperatures,"{""HasQuantity"": ""T1-2""}"
1130,S0019103512003533-3306,2,MeasuredEntity,206,212,T4-2,Saturn,"{""HasProperty"": ""T3-2""}"
1131,S0019103512003533-3306,2,Qualifier,381,416,T5-2,polar magnetospheric heating raises,"{""Qualifies"": ""T3-2""}"
1132,S0019103512003533-3348,1,Quantity,326,328,T41-1,2°,"{""unit"": ""°""}"
1133,S0019103512003533-3348,1,MeasuredProperty,300,308,T51-1,latitude,"{""HasQuantity"": ""T41-1""}"
1134,S0019103512003533-3348,1,MeasuredEntity,252,277,T131-1,simulations in this study,"{""HasProperty"": ""T51-1""}"
1135,S0019103512003533-3348,1,Qualifier,289,299,T61-1,spacing in,"{""Qualifies"": ""T51-1""}"
1136,S0019103512003533-3348,2,Quantity,333,336,T22-2,10°,"{""unit"": ""°""}"
1137,S0019103512003533-3348,2,MeasuredProperty,313,322,T32-2,longitude,"{""HasQuantity"": ""T22-2""}"
1138,S0019103512003533-3348,2,MeasuredEntity,252,277,T132-2,simulations in this study,"{""HasProperty"": ""T32-2""}"
1139,S0019103512003533-3348,2,Qualifier,289,299,T62-2,spacing in,"{""Qualifies"": ""T32-2""}"
1140,S0019103512003533-3348,3,Quantity,381,398,T83-3,0.4 scale heights,"{""unit"": ""scale heights""}"
1141,S0019103512003533-3348,3,MeasuredProperty,358,377,T73-3,vertical resolution,"{""HasQuantity"": ""T83-3""}"
1142,S0019103512003533-3348,3,MeasuredEntity,252,277,T133-3,simulations in this study,"{""HasProperty"": ""T73-3""}"
1143,S0019103512003533-3348,4,Quantity,430,433,T14-4,5 s,"{""unit"": ""s""}"
1144,S0019103512003533-3348,4,MeasuredProperty,404,425,T104-4,time integration step,"{""HasQuantity"": ""T14-4""}"
1145,S0019103512003533-3348,4,MeasuredEntity,252,277,T134-4,simulations in this study,"{""HasProperty"": ""T104-4""}"
1146,S0019103512003533-3348,5,Quantity,458,461,T145-5,500,"{""mods"": [""IsCount""]}"
1147,S0019103512003533-3348,5,MeasuredEntity,462,478,T125-5,Saturn rotations,"{""HasQuantity"": ""T145-5""}"
1148,S0019103512003533-3908,1,Quantity,259,264,T1-1,0.125,
1149,S0019103512003533-3908,1,MeasuredEntity,249,255,T2-1,factor,"{""HasQuantity"": ""T1-1""}"
1150,S0019103512003533-3908,2,Quantity,315,358,T1-2,from k1 = 2 × 10−9 to k1 = 1 × 10−9 cm3 s−1,"{""mods"": [""IsRange""], ""unit"": ""cm3 s−1""}"
1151,S0019103512003533-3908,2,MeasuredEntity,287,313,T3-2,average base reaction rate,"{""HasQuantity"": ""T1-2""}"
1152,S0019103512003533-3908,2,Qualifier,279,286,T4-2,revised,"{""Qualifies"": ""T3-2""}"
1153,S0019103512003533-3908,3,Quantity,477,478,T1-3,4,
1154,S0019103512003533-3908,3,MeasuredEntity,467,473,T2-3,factor,"{""HasQuantity"": ""T1-3""}"
1155,S0019103512003533-4685,1,Quantity,179,182,T21-1,78°,"{""unit"": ""°""}"
1156,S0019103512003533-4685,1,MeasuredEntity,137,177,T11-1,region of maximum electron precipitation,"{""HasQuantity"": ""T21-1""}"
1157,S0019103512003533-4685,2,Quantity,255,257,T52-2,0°,"{""unit"": ""°""}"
1158,S0019103512003533-4685,2,MeasuredProperty,246,254,T42-2,latitude,"{""HasQuantity"": ""T52-2""}"
1159,S0019103512003533-4685,2,MeasuredEntity,229,244,T32-2,sub-solar point,"{""HasProperty"": ""T42-2""}"
1160,S0019103512003533-4685,3,Quantity,580,600,T63-3,below around 1000 km,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""km""}"
1161,S0019103512003533-4685,3,MeasuredEntity,601,609,T73-3,altitude,"{""HasQuantity"": ""T63-3""}"
1162,S0019103512003533-4971,1,Quantity,242,255,T11-1,less than 6 K,"{""mods"": [""IsRange""], ""unit"": ""K""}"
1163,S0019103512003533-4971,1,MeasuredProperty,197,235,T31-1,daily variations of polar temperatures,"{""HasQuantity"": ""T11-1""}"
1164,S0019103512003533-4971,1,MeasuredEntity,443,468,T41-1,Saturn’s upper atmosphere,"{""HasProperty"": ""T31-1""}"
1165,S0019103512003533-5031,1,Quantity,129,141,T11-1,around 450 K,"{""mods"": [""IsApproximate""], ""unit"": ""K""}"
1166,S0019103512003533-5031,1,MeasuredEntity,91,114,T61-1,exospheric temperatures,"{""HasQuantity"": ""T11-1""}"
1167,S0019103512003533-5031,1,Qualifier,142,155,T71-1,near the pole,"{""Qualifies"": ""T11-1""}"
1168,S0019103512003533-5031,2,Quantity,159,171,T22-2,around 180 K,"{""mods"": [""IsApproximate""], ""unit"": ""K""}"
1169,S0019103512003533-5031,2,MeasuredEntity,91,114,T62-2,exospheric temperatures,"{""HasQuantity"": ""T22-2""}"
1170,S0019103512003533-5031,2,Qualifier,172,188,T82-2,near the equator,"{""Qualifies"": ""T22-2""}"
1171,S0019103512003533-5031,3,Quantity,265,275,T33-3,420 ± 30 K,"{""mods"": [""HasTolerance""], ""unit"": ""K""}"
1172,S0019103512003533-5031,3,MeasuredEntity,239,261,T103-3,exospheric temperature,"{""HasQuantity"": ""T33-3""}"
1173,S0019103512003533-5031,3,Qualifier,276,287,T93-3,near 29.5°N,"{""Qualifies"": ""T33-3""}"
1174,S0019103512003533-5031,3,Qualifier,190,225,T2-3,Voyager 2 UVS occultations of δ-Sco,"{""Qualifies"": ""T103-3""}"
1175,S0019103512003533-5031,4,Quantity,281,287,T124-4,29.5°N,"{""unit"": ""°N""}"
1176,S0019103512003533-5031,5,Quantity,376,386,T45-5,488 ± 14 K,"{""mods"": [""HasTolerance""], ""unit"": ""K""}"
1177,S0019103512003533-5031,5,MeasuredEntity,239,261,T105-5,exospheric temperature,"{""HasQuantity"": ""T45-5""}"
1178,S0019103512003533-5031,5,Qualifier,318,364,T2-5,recent reanalysis of Voyager UVS data inferred,"{""Qualifies"": ""T45-5""}"
1179,S0019103512003533-5031,6,Quantity,512,533,T56-6,of the order of 450 K,"{""mods"": [""IsApproximate""], ""unit"": ""K""}"
1180,S0019103512003533-5031,6,MeasuredEntity,451,495,T116-6,low and mid-latitude exospheric temperatures,"{""HasQuantity"": ""T56-6""}"
1181,S0019103512003533-5072,1,Quantity,102,119,T31-1,around 1300 m s−1,"{""mods"": [""IsApproximate""], ""unit"": ""m s−1""}"
1182,S0019103512003533-5072,1,MeasuredProperty,83,98,T21-1,peak velocities,"{""HasQuantity"": ""T31-1""}"
1183,S0019103512003533-5072,1,MeasuredEntity,41,79,T11-1,strong westward (sub-corotating) winds,"{""HasProperty"": ""T21-1""}"
1184,S0019103512003533-5072,1,Qualifier,120,137,T71-1,near 82° latitude,"{""Qualifies"": ""T21-1""}"
1185,S0019103512003533-5072,2,Quantity,125,128,T52-2,82°,"{""unit"": ""°""}"
1186,S0019103512003533-5072,2,MeasuredProperty,129,137,T62-2,latitude,"{""HasQuantity"": ""T52-2""}"
1187,S0019103512003533-5072,2,MeasuredEntity,378,384,T42-2,Saturn,"{""HasProperty"": ""T62-2""}"
1188,S0019103512003533-5072,3,Quantity,142,153,T83-3,∼1600 m s−1,"{""mods"": [""IsApproximate""], ""unit"": ""m s−1""}"
1189,S0019103512003533-5072,3,MeasuredProperty,83,98,T3-3,peak velocities,"{""HasQuantity"": ""T83-3""}"
1190,S0019103512003533-5072,3,MeasuredEntity,41,79,T2-3,strong westward (sub-corotating) winds,"{""HasProperty"": ""T3-3""}"
1191,S0019103512003533-5072,3,Qualifier,154,162,T103-3,near 78°,"{""Qualifies"": ""T3-3""}"
1192,S0019103512003533-5072,4,Quantity,159,162,T94-4,78°,"{""unit"": ""°""}"
1193,S0019103512003533-5072,4,MeasuredProperty,129,137,T64-4,latitude,"{""HasQuantity"": ""T94-4""}"
1194,S0019103512003533-5072,4,MeasuredEntity,378,384,T44-4,Saturn,"{""HasProperty"": ""T64-4""}"
1195,S0019103512003533-5211,1,Quantity,332,341,T1-1,10−5 mbar,"{""unit"": ""mbar""}"
1196,S0019103512003533-5211,1,MeasuredProperty,317,330,T3-1,density level,"{""HasQuantity"": ""T1-1""}"
1197,S0019103512003533-5211,1,MeasuredEntity,305,316,T2-1,ionospheric,"{""HasProperty"": ""T3-1""}"
1198,S0019103512003533-5211,2,Quantity,356,359,T1-2,78°,"{""unit"": ""°""}"
1199,S0019103512003533-5211,2,MeasuredEntity,347,355,T3-2,latitude,"{""HasQuantity"": ""T1-2""}"
1200,S0019103512003533-5211,3,Quantity,451,457,T1-3,10 keV,"{""unit"": ""keV""}"
1201,S0019103512003533-5211,3,MeasuredProperty,467,478,T3-3,energy flux,"{""HasQuantity"": ""T1-3""}"
1202,S0019103512003533-5211,3,MeasuredEntity,458,466,T2-3,electron,"{""HasProperty"": ""T3-3""}"
1203,S0019103512003533-5211,4,Quantity,630,635,T1-4,±50 K,"{""mods"": [""HasTolerance""], ""unit"": ""K""}"
1204,S0019103512003533-5211,4,MeasuredProperty,655,667,T4-4,temperatures,"{""HasQuantity"": ""T1-4""}"
1205,S0019103512003533-5211,4,MeasuredEntity,636,654,T3-4,exospheric and H3+,"{""HasProperty"": ""T4-4""}"
1206,S0019103512003533-5211,5,Quantity,805,810,T1-5,⩽10 K,"{""mods"": [""IsRange""], ""unit"": ""K""}"
1207,S0019103512003533-5211,5,MeasuredProperty,782,801,T2-5,temperature changes,"{""HasQuantity"": ""T1-5""}"
1208,S0019103512003533-5211,5,MeasuredEntity,729,749,T3-5,seasonal differences,"{""HasProperty"": ""T2-5""}"
1209,S0019103512003533-5211,6,Quantity,863,869,T1-6,10 keV,"{""unit"": ""keV""}"
1210,S0019103512003533-5211,6,MeasuredProperty,879,890,T3-6,energy flux,"{""HasQuantity"": ""T1-6""}"
1211,S0019103512003533-5211,6,MeasuredEntity,870,878,T2-6,electron,"{""HasProperty"": ""T3-6""}"
1212,S0019103512003533-5251,1,Quantity,92,104,T31-1,below ∼460 K,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""K""}"
1213,S0019103512003533-5251,1,MeasuredProperty,0,26,T11-1,High latitude temperatures,"{""HasQuantity"": ""T31-1""}"
1214,S0019103512003533-5251,1,MeasuredEntity,30,55,T21-1,Saturn’s upper atmosphere,"{""HasProperty"": ""T11-1""}"
1215,S0019103512003533-5251,2,Quantity,464,474,T62-2,440 ± 50 K,"{""mods"": [""HasTolerance""], ""unit"": ""K""}"
1216,S0019103512003533-5251,2,MeasuredProperty,406,427,T42-2,inferred temperatures,"{""HasQuantity"": ""T62-2""}"
1217,S0019103512003533-5251,2,MeasuredEntity,448,460,T52-2,auroral oval,"{""HasProperty"": ""T42-2""}"
1218,S0019103512003533-5251,3,Quantity,529,545,T93-3,(563–624) ± 30 K,"{""mods"": [""IsRangeHasTolerance""], ""unit"": ""K""}"
1219,S0019103512003533-5251,3,MeasuredProperty,488,500,T73-3,temperatures,"{""HasQuantity"": ""T93-3""}"
1220,S0019103512003533-5251,3,MeasuredEntity,504,525,T83-3,Saturn’s auroral oval,"{""HasProperty"": ""T73-3""}"
1221,S0019103512003533-5251,3,Qualifier,551,589,T2-3,derived from Cassini VIMS observations,"{""Qualifies"": ""T73-3""}"
1222,S0019103512003533-5251,4,Quantity,651,669,T124-4,up to around 650 K,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""K""}"
1223,S0019103512003533-5251,4,MeasuredProperty,620,640,T104-4,auroral temperatures,"{""HasQuantity"": ""T124-4""}"
